period_month,temp_mean_c_avg,temp_max_c_avg,temp_max_c_peak,temp_min_c_avg,temp_min_c_low,temp_range_c_avg,rh_mean_pct_avg,rainfall_mm_sum,rainfall_day_count,hot_day_count,cool_day_count
1980-11-01,22.266666666666666,25.096666666666668,29.3,20.216666666666665,18.8,4.88,70.6,28.200000000000003,4,0,0
1980-12-01,18.148387096774194,20.648387096774194,26.0,16.074193548387097,12.1,4.574193548387097,62.354838709677416,0.7,1,0,0
1981-01-01,16.33225806451613,19.003225806451614,23.2,14.264516129032257,9.8,4.738709677419355,66.45161290322581,0.0,0,0,4
1981-02-01,17.607142857142858,19.825,25.3,15.882142857142856,9.5,3.942857142857143,80.46428571428571,11.799999999999999,12,0,4
1981-03-01,20.64516129032258,23.080645161290324,27.7,18.783870967741933,15.9,4.296774193548388,82.54838709677419,123.9,14,0,0
1981-04-01,24.216666666666665,26.8,29.8,22.40666666666667,19.3,4.393333333333333,83.6,94.2,13,0,0
1981-05-01,25.164516129032258,27.81935483870968,31.5,23.358064516129033,18.5,4.461290322580646,80.54838709677419,336.1,14,7,0
1981-06-01,26.873333333333335,29.240000000000002,33.1,25.326666666666664,22.7,3.9133333333333327,80.06666666666666,106.39999999999999,14,14,0
1981-07-01,28.406451612903226,30.84193548387097,33.3,26.451612903225808,23.5,4.390322580645161,80.2258064516129,317.2,20,21,0
1981-08-01,29.112903225806452,31.690322580645162,33.3,27.1,24.6,4.590322580645161,79.38709677419355,101.19999999999999,17,28,0
1981-09-01,27.16,29.326666666666664,32.1,25.426666666666666,23.8,3.9,81.36666666666666,381.9,15,13,0
1981-10-01,24.770967741935483,27.09032258064516,30.8,22.741935483870968,14.8,4.348387096774193,75.80645161290323,111.60000000000001,8,4,0
1981-11-01,20.33,22.633333333333333,27.5,18.303333333333335,11.3,4.33,74.23333333333333,69.8,7,0,1
1981-12-01,16.44516129032258,19.129032258064516,23.0,14.151612903225805,9.5,4.977419354838709,59.87096774193548,5.4,3,0,5
1982-01-01,16.861290322580647,19.322580645161292,24.6,15.13225806451613,11.5,4.190322580645161,70.35483870967742,16.0,5,0,1
1982-02-01,15.950000000000001,17.967857142857145,24.0,14.257142857142856,10.2,3.710714285714286,80.25,23.1,11,0,6
1982-03-01,19.174193548387095,21.68064516129032,27.2,17.316129032258065,12.9,4.364516129032259,85.06451612903226,30.6,10,0,0
1982-04-01,20.94333333333333,23.509999999999998,28.6,19.09,13.8,4.42,79.76666666666667,310.0,14,0,0
1982-05-01,25.293548387096774,28.0,31.8,23.43548387096774,19.6,4.564516129032258,83.19354838709677,767.4,11,1,0
1982-06-01,27.17,29.246666666666666,31.7,25.45,22.3,3.796666666666666,80.76666666666667,205.89999999999998,16,13,0
1982-07-01,28.57741935483871,30.9,34.8,26.612903225806452,24.5,4.287096774193548,82.19354838709677,296.2,21,22,0
1982-08-01,28.296774193548387,30.977419354838712,33.2,26.287096774193547,23.6,4.690322580645162,82.74193548387096,872.0,16,23,0
1982-09-01,27.540000000000003,29.823333333333334,33.1,25.456666666666667,23.0,4.366666666666666,80.83333333333333,466.8,19,15,0
1982-10-01,25.77741935483871,27.780645161290323,31.8,24.103225806451615,21.0,3.6774193548387095,77.0,163.7,8,5,0
1982-11-01,22.279999999999998,24.276666666666664,29.0,20.323333333333334,12.9,3.953333333333334,77.0,95.8,15,0,0
1982-12-01,16.712903225806453,19.403225806451612,24.0,14.129032258064516,8.9,5.274193548387097,62.516129032258064,0.0,0,0,10
1983-01-01,14.964516129032257,17.103225806451615,21.1,13.09032258064516,7.1,4.012903225806451,77.03225806451613,76.3,11,0,14
1983-02-01,14.75357142857143,16.37142857142857,23.5,13.135714285714286,10.3,3.2357142857142853,85.89285714285714,241.0,24,0,5
1983-03-01,17.051612903225806,19.219354838709677,25.9,15.325806451612904,9.6,3.893548387096774,84.29032258064517,428.0,23,0,4
1983-04-01,23.163333333333334,25.46333333333333,30.4,21.466666666666665,16.6,3.996666666666667,84.8,171.10000000000002,11,1,0
1983-05-01,25.95483870967742,28.0258064516129,31.0,24.24516129032258,21.3,3.7806451612903222,84.54838709677419,372.5,20,5,0
1983-06-01,28.576666666666664,30.720000000000002,32.8,27.0,24.0,3.7199999999999998,79.36666666666666,445.8,14,20,0
1983-07-01,29.44193548387097,31.990322580645163,33.6,27.47741935483871,24.4,4.512903225806451,78.25806451612904,131.20000000000002,16,29,0
1983-08-01,28.993548387096773,31.56451612903226,33.7,26.809677419354838,23.7,4.754838709677419,80.48387096774194,345.7,18,26,0
1983-09-01,28.35666666666667,31.366666666666667,33.9,26.09333333333333,23.5,5.2733333333333325,78.46666666666667,447.4,14,24,0
1983-10-01,26.406451612903226,28.93548387096774,31.8,24.661290322580644,20.9,4.274193548387097,76.61290322580645,227.4,15,12,0
1983-11-01,21.470000000000002,24.57,27.7,19.07,12.8,5.5,58.5,0.0,0,0,0
1983-12-01,16.758064516129032,19.54516129032258,24.3,14.654838709677419,6.1,4.890322580645161,64.3225806451613,7.4,3,0,6
1984-01-01,14.074193548387097,16.77741935483871,22.9,11.929032258064517,8.0,4.848387096774194,66.25806451612904,3.5,4,0,17
1984-02-01,14.53103448275862,16.75862068965517,24.8,12.813793103448274,7.0,3.944827586206897,75.6896551724138,2.7,5,0,9
1984-03-01,18.038709677419355,20.448387096774194,27.5,16.24516129032258,10.8,4.203225806451614,79.7741935483871,13.6,10,0,2
1984-04-01,21.386666666666667,23.509999999999998,26.7,19.746666666666666,17.0,3.763333333333333,86.8,215.0,20,0,0
1984-05-01,24.60967741935484,26.87741935483871,30.0,22.916129032258063,17.9,3.9612903225806457,83.2258064516129,468.2,16,1,0
1984-06-01,27.91,30.40666666666667,32.9,26.123333333333335,23.3,4.283333333333333,85.7,445.7,24,20,0
1984-07-01,29.006451612903227,31.677419354838708,33.8,27.161290322580644,23.8,4.516129032258065,77.6774193548387,125.9,10,29,0
1984-08-01,28.248387096774195,30.92258064516129,34.4,26.351612903225806,23.0,4.570967741935483,81.09677419354838,348.8,16,23,0
1984-09-01,27.28666666666667,29.529999999999998,32.0,25.59333333333333,23.4,3.9366666666666665,81.16666666666667,211.29999999999998,15,14,0
1984-10-01,25.322580645161292,27.635483870967743,31.5,23.48709677419355,20.4,4.1483870967741945,72.2258064516129,167.1,6,3,0
1984-11-01,22.259999999999998,24.673333333333336,28.0,20.3,15.2,4.373333333333333,70.63333333333334,4.5,3,0,0
1984-12-01,17.01290322580645,18.98709677419355,25.1,15.280645161290321,7.7,3.706451612903226,68.35483870967742,10.700000000000001,3,0,8
1985-01-01,15.448387096774193,17.75483870967742,23.3,13.783870967741937,8.8,3.970967741935484,75.06451612903226,13.8,8,0,6
1985-02-01,15.771428571428572,17.635714285714286,21.7,14.214285714285714,8.9,3.4214285714285713,86.35714285714286,218.79999999999998,19,0,4
1985-03-01,16.73548387096774,18.970967741935485,24.9,14.98709677419355,10.6,3.9838709677419355,82.3225806451613,64.2,10,0,4
1985-04-01,20.503333333333334,23.08,27.5,18.883333333333333,13.8,4.196666666666666,82.1,271.3,13,0,0
1985-05-01,26.851612903225806,29.674193548387095,31.9,25.041935483870965,21.6,4.632258064516129,82.7741935483871,103.30000000000001,11,19,0
1985-06-01,27.209999999999997,29.416666666666668,32.2,25.513333333333332,23.9,3.9033333333333338,83.9,378.40000000000003,19,10,0
1985-07-01,28.40967741935484,31.212903225806453,32.5,26.448387096774194,24.2,4.764516129032257,79.58064516129032,189.79999999999998,14,27,0
1985-08-01,28.016129032258064,30.567741935483873,33.0,26.13225806451613,24.3,4.435483870967742,84.83870967741936,501.40000000000003,19,21,0
1985-09-01,26.816666666666666,28.98,32.7,25.116666666666667,22.7,3.8633333333333337,82.93333333333334,335.5,20,10,0
1985-10-01,25.76451612903226,28.019354838709678,30.4,23.993548387096773,20.3,4.025806451612903,75.48387096774194,56.1,9,2,0
1985-11-01,22.44,24.58,26.9,20.596666666666668,15.0,3.983333333333333,74.43333333333334,45.9,8,0,0
1985-12-01,17.187096774193545,19.69677419354839,25.6,14.919354838709678,9.6,4.77741935483871,67.16129032258064,12.9,1,0,7
1986-01-01,15.903225806451612,18.758064516129032,23.4,13.577419354838709,8.6,5.180645161290323,65.48387096774194,0.0,0,0,7
1986-02-01,14.692857142857145,16.939285714285713,22.8,12.960714285714285,7.6,3.9785714285714286,76.10714285714286,68.8,11,0,6
1986-03-01,17.62258064516129,20.12258064516129,26.0,15.612903225806452,4.8,4.509677419354839,80.29032258064517,51.8,13,0,5
1986-04-01,22.58,25.209999999999997,30.5,20.833333333333332,15.4,4.376666666666666,84.5,115.7,7,1,0
1986-05-01,25.938709677419357,28.38064516129032,31.2,24.216129032258067,20.7,4.164516129032258,84.35483870967742,378.7,15,8,0
1986-06-01,27.996666666666666,30.28666666666667,32.9,26.21333333333333,23.6,4.073333333333333,83.3,415.9,22,20,0
1986-07-01,28.48709677419355,31.225806451612904,34.8,26.396774193548385,24.3,4.829032258064516,82.16129032258064,547.3,19,27,0
1986-08-01,28.9741935483871,31.625806451612902,34.1,26.91290322580645,25.1,4.712903225806452,79.38709677419355,274.9,14,26,0
1986-09-01,27.8,30.44333333333333,33.8,25.793333333333333,23.6,4.65,73.76666666666667,264.7,8,17,0
1986-10-01,24.95483870967742,27.31935483870968,30.4,23.200000000000003,17.3,4.119354838709677,73.29032258064517,61.3,5,1,0
1986-11-01,20.459999999999997,22.82,26.9,18.486666666666668,14.5,4.333333333333333,74.83333333333333,112.6,9,0,0
1986-12-01,17.700000000000003,19.9741935483871,22.9,15.819354838709677,10.1,4.15483870967742,74.70967741935483,46.6,6,0,2
1987-01-01,17.309677419354838,19.716129032258067,23.9,15.390322580645162,10.4,4.325806451612904,71.12903225806451,12.5,3,0,1
1987-02-01,18.289285714285715,20.678571428571427,25.0,16.589285714285715,9.6,4.089285714285714,77.75,11.200000000000001,5,0,2
1987-03-01,21.348387096774193,23.51290322580645,27.0,19.683870967741935,13.0,3.8290322580645157,85.87096774193549,234.0,8,0,0
1987-04-01,21.923333333333336,24.34333333333333,29.8,20.166666666666668,14.2,4.176666666666667,85.76666666666667,277.8,10,0,0
1987-05-01,24.990322580645163,27.19677419354839,30.5,23.316129032258065,19.9,3.8806451612903223,88.70967741935483,460.2,18,2,0
1987-06-01,27.459999999999997,29.7,33.4,25.813333333333333,21.4,3.8866666666666663,82.4,231.20000000000002,11,15,0
1987-07-01,28.858064516129033,31.429032258064513,34.2,26.664516129032258,23.6,4.764516129032257,82.3225806451613,618.1,25,24,0
1987-08-01,28.638709677419353,31.096774193548388,32.4,26.780645161290323,24.3,4.316129032258065,80.80645161290323,176.3,13,26,0
1987-09-01,27.27,29.21333333333333,32.3,25.71333333333333,21.7,3.4999999999999996,79.16666666666667,158.3,14,13,0
1987-10-01,25.68064516129032,27.79032258064516,30.7,24.161290322580644,19.7,3.6290322580645165,79.93548387096774,72.7,7,2,0
1987-11-01,21.790000000000003,23.84,28.7,20.206666666666667,7.6,3.6333333333333333,78.63333333333334,66.6,9,0,3
1987-12-01,16.809677419354838,19.458064516129035,25.9,14.548387096774194,7.8,4.909677419354838,60.32258064516129,0.4,1,0,7
1988-01-01,17.89032258064516,19.993548387096773,23.7,16.051612903225806,11.4,3.9419354838709677,76.64516129032258,1.0,1,0,1
1988-02-01,16.286206896551725,18.320689655172412,23.5,14.706896551724139,10.1,3.613793103448276,80.6896551724138,11.899999999999999,4,0,4
1988-03-01,16.835483870967742,18.887096774193548,27.2,15.190322580645162,9.5,3.696774193548387,84.38709677419355,40.6,16,0,7
1988-04-01,20.823333333333334,23.133333333333333,29.2,18.946666666666665,13.2,4.1866666666666665,77.8,82.39999999999999,13,0,0
1988-05-01,26.64516129032258,28.758064516129032,31.7,25.12258064516129,21.8,3.6354838709677417,86.48387096774194,115.2,17,11,0
1988-06-01,28.633333333333333,31.256666666666668,33.0,26.723333333333336,24.5,4.533333333333333,78.36666666666666,296.9,18,25,0
1988-07-01,28.98709677419355,31.5258064516129,33.8,26.896774193548385,24.2,4.629032258064516,80.70967741935483,327.4,13,26,0
1988-08-01,27.82903225806452,30.200000000000003,31.9,26.0258064516129,24.1,4.174193548387096,84.58064516129032,505.7,20,19,0
1988-09-01,27.563333333333333,29.836666666666666,32.6,25.64333333333333,21.9,4.1933333333333325,77.43333333333334,109.9,14,18,0
1988-10-01,24.39032258064516,26.625806451612902,29.9,22.73548387096774,15.3,3.890322580645161,76.93548387096774,61.8,10,0,0
1988-11-01,19.883333333333333,22.39,27.7,17.583333333333332,13.7,4.806666666666667,65.63333333333334,25.6,6,0,0
1988-12-01,17.712903225806453,20.161290322580644,23.4,15.548387096774194,12.9,4.612903225806452,68.09677419354838,106.6,6,0,0
1989-01-01,15.680645161290323,17.758064516129032,23.2,13.896774193548387,7.6,3.8612903225806448,79.6774193548387,23.9,11,0,9
1989-02-01,16.610714285714288,19.07857142857143,24.9,14.592857142857143,8.7,4.485714285714286,73.71428571428571,2.7,1,0,7
1989-03-01,18.55806451612903,21.22258064516129,25.7,16.351612903225806,11.4,4.870967741935484,74.51612903225806,47.8,10,0,2
1989-04-01,22.013333333333332,23.956666666666667,29.0,20.52,18.3,3.4366666666666665,86.23333333333333,201.1,17,0,0
1989-05-01,25.135483870967743,27.448387096774194,31.0,23.44516129032258,20.9,4.003225806451613,85.80645161290323,771.9000000000001,21,5,0
1989-06-01,27.523333333333333,29.676666666666666,31.7,25.976666666666667,22.4,3.7,83.06666666666666,137.5,15,18,0
1989-07-01,28.838709677419356,31.38064516129032,33.7,26.81935483870968,21.7,4.561290322580645,79.06451612903226,237.9,11,26,0
1989-08-01,28.861290322580647,31.616129032258065,34.3,26.61935483870968,24.9,4.9967741935483865,80.03225806451613,218.0,18,28,0
1989-09-01,28.11,30.636666666666667,34.0,25.96333333333333,23.5,4.673333333333333,77.5,228.1,15,20,0
1989-10-01,25.07741935483871,27.26451612903226,30.9,23.393548387096775,19.1,3.870967741935484,72.96774193548387,15.2,5,1,0
1989-11-01,21.526666666666664,23.71333333333333,28.2,19.696666666666665,12.3,4.016666666666667,69.23333333333333,20.3,6,0,0
1989-12-01,17.825806451612905,19.861290322580647,23.3,15.832258064516129,13.1,4.0290322580645155,73.80645161290323,40.199999999999996,8,0,0
1990-01-01,15.912903225806453,17.83225806451613,22.1,14.141935483870967,8.0,3.690322580645161,81.61290322580645,47.5,14,0,6
1990-02-01,16.185714285714287,18.15357142857143,23.4,14.514285714285714,7.0,3.639285714285714,85.96428571428571,195.7,15,0,6
1990-03-01,18.54516129032258,21.299999999999997,27.8,16.712903225806453,10.8,4.587096774193548,79.45161290322581,29.9,11,0,5
1990-04-01,21.45,23.743333333333332,29.3,19.666666666666668,16.9,4.076666666666667,87.3,257.6,21,0,0
1990-05-01,24.580645161290324,27.248387096774195,30.7,22.73548387096774,19.9,4.5129032258064505,82.41935483870968,102.4,11,1,0
1990-06-01,27.913333333333334,30.08,32.9,26.186666666666667,23.0,3.893333333333333,84.76666666666667,448.1,20,14,0
1990-07-01,29.0,31.583870967741937,33.3,26.938709677419357,23.8,4.645161290322581,79.45161290322581,268.0,20,28,0
1990-08-01,29.532258064516128,32.06774193548387,36.1,27.4,25.0,4.667741935483871,75.48387096774194,150.1,11,29,0
1990-09-01,27.803333333333335,30.173333333333336,33.8,25.84333333333333,23.9,4.329999999999999,79.36666666666666,409.90000000000003,17,14,0
1990-10-01,25.164516129032258,27.20967741935484,30.0,23.480645161290322,19.7,3.729032258064516,72.96774193548387,100.7,7,1,0
1990-11-01,22.136666666666667,24.246666666666666,27.7,20.35,15.6,3.8966666666666665,73.33333333333333,36.9,12,0,0
1990-12-01,18.793548387096774,21.074193548387097,25.6,16.96451612903226,10.5,4.109677419354838,69.12903225806451,0.1,1,0,2
1991-01-01,16.874193548387098,18.787096774193547,23.9,15.374193548387098,11.7,3.4129032258064513,80.90322580645162,28.7,8,0,2
1991-02-01,17.103571428571428,19.285714285714285,22.5,15.346428571428572,11.5,3.939285714285714,75.32142857142857,8.200000000000001,5,0,1
1991-03-01,20.296774193548387,22.448387096774194,27.7,18.561290322580643,11.9,3.887096774193549,86.48387096774194,51.5,8,0,1
1991-04-01,22.77,25.573333333333334,30.4,20.88,12.1,4.693333333333333,80.93333333333334,34.7,5,2,0
1991-05-01,26.541935483870965,29.251612903225805,33.4,24.66774193548387,18.2,4.583870967741936,80.74193548387096,60.9,13,17,0
1991-06-01,28.366666666666667,31.003333333333334,34.4,26.366666666666667,22.8,4.636666666666667,80.8,371.7,18,21,0
1991-07-01,28.85483870967742,31.283870967741933,34.5,26.838709677419356,24.5,4.44516129032258,79.64516129032258,293.6,19,29,0
1991-08-01,28.561290322580643,30.919354838709676,33.0,26.57741935483871,24.7,4.3419354838709685,82.45161290322581,302.3,18,22,0
1991-09-01,28.126666666666665,30.793333333333333,33.7,25.759999999999998,21.8,5.033333333333333,74.86666666666666,178.7,15,21,0
1991-10-01,24.822580645161292,27.17096774193548,30.8,22.81935483870968,16.8,4.3516129032258055,69.12903225806451,294.3,7,3,0
1991-11-01,21.003333333333334,23.316666666666666,27.0,18.926666666666666,15.8,4.39,67.7,2.7,4,0,0
1991-12-01,18.419354838709676,20.75483870967742,25.1,16.548387096774192,4.6,4.2064516129032254,75.80645161290323,11.799999999999999,6,0,4
1992-01-01,15.748387096774193,18.206451612903226,23.1,13.616129032258065,8.4,4.590322580645162,69.45161290322581,40.0,4,0,7
1992-02-01,15.4,17.227586206896554,23.3,13.931034482758621,11.2,3.2965517241379314,82.86206896551724,142.8,15,0,4
1992-03-01,17.967741935483872,20.067741935483873,25.5,16.241935483870968,9.7,3.825806451612903,89.83870967741936,242.4,15,0,3
1992-04-01,21.94,24.263333333333332,29.6,20.293333333333333,17.4,3.9699999999999998,86.83333333333333,492.2,16,0,0
1992-05-01,24.799999999999997,27.12258064516129,31.0,23.280645161290323,20.2,3.841935483870968,86.48387096774194,602.3,18,2,0
1992-06-01,27.15666666666667,29.459999999999997,32.8,25.490000000000002,22.5,3.9699999999999998,85.96666666666667,532.8,17,15,0
1992-07-01,28.22258064516129,30.85483870967742,32.4,26.17096774193548,23.4,4.683870967741936,81.12903225806451,358.1,15,26,0
1992-08-01,29.358064516129033,32.016129032258064,35.0,27.316129032258065,25.6,4.699999999999999,77.06451612903226,97.7,15,28,0
1992-09-01,28.853333333333335,31.42,33.5,26.833333333333332,24.7,4.586666666666665,75.43333333333334,63.1,16,25,0
1992-10-01,24.55806451612903,27.325806451612905,31.2,22.283870967741933,19.6,5.041935483870968,65.90322580645162,30.900000000000002,7,3,0
1992-11-01,20.40666666666667,23.15,26.4,18.203333333333333,13.1,4.946666666666667,64.26666666666667,10.1,3,0,0
1992-12-01,19.183870967741935,21.438709677419357,25.4,17.36774193548387,11.7,4.070967741935484,77.12903225806451,66.4,7,0,1
1993-01-01,14.619354838709677,16.906451612903226,23.7,12.629032258064516,5.4,4.27741935483871,73.64516129032258,33.5,7,0,16
1993-02-01,18.017857142857142,20.310714285714287,23.4,16.25357142857143,12.8,4.057142857142858,77.53571428571429,1.0,3,0,0
1993-03-01,19.38064516129032,21.725806451612904,28.1,17.529032258064515,11.3,4.196774193548387,82.38709677419355,49.0,11,0,1
1993-04-01,21.8,24.23,29.8,19.9,14.6,4.33,86.33333333333333,136.29999999999998,13,0,0
1993-05-01,26.04516129032258,28.6,31.7,24.138709677419353,20.6,4.461290322580646,83.96774193548387,338.4,15,11,0
1993-06-01,28.303333333333335,30.55666666666667,33.0,26.19333333333333,23.6,4.363333333333333,83.66666666666667,485.2,26,21,0
1993-07-01,29.451612903225808,32.038709677419355,33.5,27.55483870967742,24.3,4.483870967741935,78.83870967741936,213.7,12,29,0
1993-08-01,28.606451612903225,31.225806451612904,33.4,26.774193548387096,25.0,4.451612903225806,81.7741935483871,182.8,17,26,0
1993-09-01,27.55666666666667,30.009999999999998,32.1,25.703333333333333,22.6,4.306666666666667,79.3,655.9,15,20,0
