period_month,mode,ttd_pto_code,avg_daily_pax
2024-08-01,PLB,RMB,145.01135483871
2024-08-01,Ferries,NWFF,30.8135483870968
2024-08-01,Ferries,STF,54.2173548387097
2024-08-01,Ferries,LFS,29.9959032258065
2024-08-01,TAX,TAX,677.931741935484
2024-08-01,RS,RS,186.780709677419
2024-08-01,LRB,LRB,154.117451612903
2024-09-01,Fran_Bus,KMB,2577.5416
2024-09-01,Fran_Bus,CTB,977.462133333333
2024-09-01,Fran_Bus,LWB,129.9391
2024-09-01,Fran_Bus,NLB,97.0888333333333
2024-09-01,Railways,MTRC,4708.9716
2024-09-01,Railways,MTRC,35.2889333333333
2024-09-01,Railways,MTRC,443.300266666667
2024-09-01,Railways,HKT,128.8766
2024-09-01,PLB,GMB,1349.31163333333
2024-09-01,PLB,RMB,146.1409
2024-09-01,Ferries,NWFF,27.0193666666667
2024-09-01,Ferries,STF,30.9823
2024-09-01,Ferries,LFS,29.2728
2024-09-01,TAX,TAX,653.654366666667
2024-09-01,RS,RS,191.589266666667
2024-09-01,LRB,LRB,164.871666666667
2024-10-01,Fran_Bus,NLB,100.979548387097
2024-10-01,RS,RS,194.412967741935
2024-10-01,TAX,TAX,663.874838709677
2024-10-01,Ferries,LFS,33.9193870967742
2024-10-01,Ferries,STF,45.6410322580645
2024-10-01,Ferries,NWFF,32.2667096774194
2024-10-01,PLB,RMB,150.427870967742
2024-10-01,PLB,GMB,1386.39667741935
2024-10-01,Railways,HKT,143.968419354839
2024-10-01,Railways,MTRC,443.394838709677
2024-10-01,Railways,MTRC,36.0963870967742
2024-10-01,Railways,MTRC,4859.69258064516
2024-10-01,Fran_Bus,KMB,2677.65803225806
2024-10-01,Fran_Bus,CTB,1029.69435483871
2024-10-01,Fran_Bus,LWB,136.776451612903
2024-10-01,LRB,LRB,170.346419354839
2024-11-01,Railways,HKT,145.393133333333
2024-11-01,Railways,MTRC,439.660266666667
2024-11-01,PLB,RMB,148.373533333333
2024-11-01,Ferries,NWFF,30.9243666666667
2024-11-01,Ferries,STF,39.9873333333333
2024-11-01,Ferries,LFS,32.6434666666667
2024-11-01,TAX,TAX,671.022933333333
2024-11-01,RS,RS,194.646433333333
2024-11-01,LRB,LRB,168.4994
2024-11-01,Railways,MTRC,4883.72663333333
2024-11-01,Railways,MTRC,38.2907666666667
2024-11-01,Fran_Bus,NLB,100.4245
2024-11-01,Fran_Bus,LWB,134.952766666667
2024-11-01,Fran_Bus,CTB,1010.6316
2024-11-01,Fran_Bus,KMB,2643.283
2024-11-01,PLB,GMB,1366.45943333333
2024-12-01,RS,RS,186.363774193548
2024-12-01,TAX,TAX,661.889548387097
2024-12-01,Ferries,LFS,33.6815483870968
2024-12-01,Ferries,STF,50.9469677419355
2024-12-01,Ferries,NWFF,31.4624193548387
2024-12-01,PLB,RMB,143.090483870968
2024-12-01,PLB,GMB,1339.02503225806
2024-12-01,LRB,LRB,161.944
2024-12-01,Railways,MTRC,420.644451612903
2024-12-01,Railways,MTRC,40.0632580645161
2024-12-01,Railways,MTRC,4845.77951612903
2024-12-01,Fran_Bus,NLB,101.747290322581
2024-12-01,Fran_Bus,LWB,137.926096774194
2024-12-01,Fran_Bus,CTB,1002.54532258065
2024-12-01,Fran_Bus,KMB,2574.21632258065
2024-12-01,Railways,HKT,149.487161290323
2025-01-01,Fran_Bus,KMB,2557.33780645161
2025-01-01,Fran_Bus,CTB,999.423903225806
2025-01-01,Fran_Bus,LWB,132.465967741935
2025-01-01,Fran_Bus,NLB,102.56564516129
2025-01-01,Railways,MTRC,4776.03541935484
2025-01-01,Railways,MTRC,35.9974193548387
2025-01-01,Railways,MTRC,424.842516129032
2025-01-01,Railways,HKT,147.818774193548
2025-01-01,PLB,GMB,1334.62622580645
2025-01-01,PLB,RMB,141.082096774194
2025-01-01,Ferries,NWFF,31.7093225806452
2025-01-01,Ferries,STF,54.1452258064516
2025-01-01,Ferries,LFS,32.9493548387097
2025-01-01,TAX,TAX,674.888483870968
2025-01-01,RS,RS,182.933806451613
2025-01-01,LRB,LRB,160.452483870968
2025-02-01,Fran_Bus,KMB,2556.94353571429
2025-02-01,Fran_Bus,CTB,995.358964285714
2025-02-01,Fran_Bus,LWB,134.867464285714
2025-02-01,Fran_Bus,NLB,101.976464285714
2025-02-01,Railways,MTRC,4809.99203571429
2025-02-01,Railways,MTRC,34.3395
2025-02-01,Railways,MTRC,418.055857142857
2025-02-01,Railways,HKT,143.987142857143
2025-02-01,PLB,GMB,1352.03078571429
2025-02-01,PLB,RMB,141.625071428571
2025-02-01,Ferries,NWFF,31.3153214285714
2025-02-01,Ferries,STF,48.0115
2025-02-01,Ferries,LFS,33.3565714285714
2025-02-01,TAX,TAX,676.654928571429
2025-02-01,RS,RS,183.572285714286
2025-02-01,LRB,LRB,158.090928571429
2025-03-01,Fran_Bus,NLB,102.67
2025-03-01,Railways,MTRC,4805.29
2025-03-01,Railways,MTRC,36.0145483870968
2025-03-01,Railways,MTRC,426.443612903226
2025-03-01,Railways,HKT,145.918967741935
2025-03-01,Fran_Bus,KMB,2591.55761290323
2025-03-01,Fran_Bus,CTB,1005.14774193548
2025-03-01,Fran_Bus,LWB,132.562032258065
2025-03-01,PLB,GMB,1376.71835483871
2025-03-01,PLB,RMB,142.482290322581
2025-03-01,Ferries,NWFF,31.7422258064516
2025-03-01,Ferries,STF,41.6798709677419
2025-03-01,Ferries,LFS,33.6298387096774
2025-03-01,TAX,TAX,684.697096774194
2025-03-01,RS,RS,185.491483870968
2025-03-01,LRB,LRB,166.353419354839
2025-04-01,Fran_Bus,KMB,2452.69976666667
2025-04-01,Fran_Bus,CTB,962.5057
2025-04-01,Fran_Bus,LWB,135.817133333333
2025-04-01,Fran_Bus,NLB,98.7121
2025-04-01,Railways,MTRC,4548.16533333333
2025-04-01,Railways,MTRC,38.2731
2025-04-01,Railways,MTRC,400.196566666667
2025-04-01,Railways,HKT,137.898633333333
2025-04-01,Ferries,NWFF,33.1476
2025-04-01,Ferries,STF,41.6036
2025-04-01,Ferries,LFS,33.5248666666667
2025-04-01,TAX,TAX,662.135666666667
2025-04-01,RS,RS,179.325466666667
2025-04-01,LRB,LRB,155.6165
2025-04-01,PLB,GMB,1316.7047
2025-04-01,PLB,RMB,134.487733333333
2025-05-01,Fran_Bus,KMB,2547.57958064516
2025-05-01,Fran_Bus,CTB,999.481225806452
2025-05-01,Fran_Bus,LWB,133.357096774194
2025-05-01,Fran_Bus,NLB,100.919387096774
2025-05-01,Railways,MTRC,4646.49916129032
2025-05-01,Railways,MTRC,34.9866451612903
2025-05-01,Railways,MTRC,429.177548387097
2025-05-01,Railways,HKT,142.577064516129
2025-05-01,PLB,GMB,1373.28596774194
2025-05-01,PLB,RMB,141.152838709677
2025-05-01,Ferries,NWFF,32.4434193548387
2025-05-01,Ferries,STF,41.0646451612903
2025-05-01,Ferries,LFS,33.8353548387097
2025-05-01,TAX,TAX,663.860129032258
2025-05-01,RS,RS,186.100774193548
2025-05-01,LRB,LRB,162.078806451613
2025-06-01,Fran_Bus,KMB,2545.65153333333
2025-06-01,Fran_Bus,CTB,983.461
2025-06-01,Fran_Bus,LWB,133.011466666667
2025-06-01,Fran_Bus,NLB,99.8889333333333
2025-06-01,Railways,MTRC,4657.03736666667
2025-06-01,Railways,MTRC,32.5752333333333
2025-06-01,Railways,MTRC,430.658233333333
2025-06-01,Railways,HKT,133.9451
2025-06-01,PLB,GMB,1378.1518
2025-06-01,PLB,RMB,141.8937
2025-06-01,Ferries,NWFF,27.7230333333333
2025-06-01,Ferries,STF,34.6352333333333
2025-06-01,Ferries,LFS,30.1916
2025-06-01,TAX,TAX,674.4206
2025-06-01,RS,RS,187.010566666667
2025-06-01,LRB,LRB,162.103833333333
2025-07-01,Fran_Bus,KMB,2441.36267741935
2025-07-01,Fran_Bus,CTB,941.417612903226
2025-07-01,Fran_Bus,LWB,133.202967741936
2025-07-01,Fran_Bus,NLB,94.9108387096774
2025-07-01,Railways,MTRC,4649.55009677419
2025-07-01,Railways,MTRC,36.1248064516129
2025-07-01,Railways,MTRC,410.949032258065
2025-07-01,Railways,HKT,126.107161290323
2025-07-01,PLB,GMB,1323.72806451613
2025-07-01,PLB,RMB,135.921161290323
2025-07-01,Ferries,NWFF,27.4061935483871
2025-07-01,Ferries,STF,47.8623225806452
2025-07-01,Ferries,LFS,27.2880322580645
2025-07-01,TAX,TAX,667.181967741936
2025-07-01,RS,RS,177.057774193548
2025-07-01,LRB,LRB,154.674161290323
2025-08-01,Fran_Bus,KMB,2413.90712903226
2025-08-01,Fran_Bus,CTB,942.173677419355
2025-08-01,Fran_Bus,LWB,137.458387096774
2025-08-01,Fran_Bus,NLB,96.674935483871
2025-08-01,Railways,MTRC,4707.18741935484
2025-08-01,Railways,MTRC,38.85
2025-08-01,Railways,MTRC,400.496032258065
2025-08-01,Railways,HKT,127.157483870968
2025-08-01,PLB,GMB,1310.84806451613
2025-08-01,PLB,RMB,134.129064516129
2025-08-01,Ferries,NWFF,28.3092903225806
2025-08-01,Ferries,STF,54.2790967741935
2025-08-01,Ferries,LFS,28.5446774193548
2025-08-01,TAX,TAX,664.285709677419
2025-08-01,RS,RS,179.87264516129
2025-08-01,LRB,LRB,151.439
2025-09-01,Fran_Bus,LWB,127.4878
2025-09-01,Fran_Bus,NLB,94.3237
2025-09-01,LRB,LRB,158.8556
2025-09-01,RS,RS,179.1524
2025-09-01,TAX,TAX,632.981666666667
2025-09-01,Ferries,LFS,27.1194666666667
2025-09-01,Ferries,STF,26.9747666666667
2025-09-01,Ferries,NWFF,25.5923333333333
2025-09-01,PLB,RMB,135.819733333333
2025-09-01,PLB,GMB,1336.07506666667
2025-09-01,Fran_Bus,CTB,938.6059
2025-09-01,Fran_Bus,KMB,2456.6599
2025-09-01,Railways,HKT,122.103
2025-09-01,Railways,MTRC,425.6472
2025-09-01,Railways,MTRC,34.7168666666667
2025-09-01,Railways,MTRC,4616.93863333333
2025-10-01,PLB,GMB,1409.94274193548
2025-10-01,Fran_Bus,CTB,1015.08558064516
2025-10-01,Ferries,NWFF,30.7396451612903
2025-10-01,Ferries,STF,44.3862903225806
2025-10-01,Ferries,LFS,32.680064516129
2025-10-01,TAX,TAX,669.559322580645
2025-10-01,Fran_Bus,NLB,104.751709677419
2025-10-01,Fran_Bus,LWB,138.436258064516
2025-10-01,RS,RS,186.842193548387
2025-10-01,Railways,MTRC,4911.20935483871
2025-10-01,Railways,MTRC,36.815935483871
2025-10-01,Railways,MTRC,445.584129032258
2025-10-01,Railways,HKT,140.846387096774
2025-10-01,LRB,LRB,168.808
2025-10-01,Fran_Bus,KMB,2611.19341935484
2025-10-01,PLB,RMB,141.858903225806
2025-11-01,LRB,LRB,168.7386
2025-11-01,RS,RS,190.610233333333
2025-11-01,TAX,TAX,673.8226
2025-11-01,Ferries,LFS,35.2628
2025-11-01,Railways,HKT,144.165733333333
2025-11-01,Railways,MTRC,440.9809
2025-11-01,Railways,MTRC,38.1605
2025-11-01,Railways,MTRC,4964.28826666667
2025-11-01,Fran_Bus,LWB,142.4996
2025-11-01,Fran_Bus,NLB,108.659533333333
2025-11-01,PLB,GMB,1418.23056666667
2025-11-01,PLB,RMB,141.597766666667
2025-11-01,Ferries,NWFF,32.4290666666667
2025-11-01,Ferries,STF,43.8066666666667
2025-11-01,Fran_Bus,KMB,2634.2462
2025-11-01,Fran_Bus,CTB,1031.4683
2025-12-01,Railways,HKT,147.269774193548
2025-12-01,TAX,TAX,679.667483870968
2025-12-01,RS,RS,182.079096774194
2025-12-01,Railways,MTRC,421.565741935484
2025-12-01,Railways,MTRC,40.2663548387097
2025-12-01,Railways,MTRC,4855.91203225806
2025-12-01,Fran_Bus,NLB,107.318709677419
2025-12-01,Fran_Bus,LWB,145.395838709677
2025-12-01,Fran_Bus,CTB,1014.48980645161
2025-12-01,LRB,LRB,161.173806451613
2025-12-01,PLB,GMB,1377.64632258065
2025-12-01,PLB,RMB,137.149967741935
2025-12-01,Ferries,NWFF,31.4596451612903
2025-12-01,Ferries,STF,52.4082903225806
2025-12-01,Ferries,LFS,35.8646451612903
2025-12-01,Fran_Bus,KMB,2538.78587096774
2026-01-01,PLB,GMB,1395.71238709677
2026-01-01,Railways,HKT,143.243806451613
2026-01-01,Ferries,NWFF,30.7624193548387
2026-01-01,Ferries,STF,48.3330322580645
2026-01-01,Ferries,LFS,34.4428709677419
2026-01-01,TAX,TAX,627.491741935484
2026-01-01,RS,RS,185.584516129032
2026-01-01,LRB,LRB,165.280096774194
2026-01-01,Fran_Bus,KMB,2585.31835483871
2026-01-01,Fran_Bus,CTB,1026.10758064516
2026-01-01,Fran_Bus,LWB,142.868129032258
2026-01-01,Fran_Bus,NLB,108.118967741935
2026-01-01,Railways,MTRC,4942.69296774193
2026-01-01,Railways,MTRC,36.2890322580645
2026-01-01,Railways,MTRC,436.901967741935
2026-01-01,PLB,RMB,141.742838709677
